Date,Symbol,ROC20,ADRP20
20231124,DRCT,261.38,12.12
20231124,CDNA,94.44,6.89
20231124,AAOI,89.81,8.75
20231124,TMDX,83.37,6.69
20231124,CRSP,78.91,8.57
20231124,OSCR,76.91,6.16
20231124,ALPN,70.26,8.02
20231124,ROKU,68.29,4.72
20231124,ACLX,66.87,7.08
20231124,EDIT,62.52,7.58
20231124,UDMY,60.44,5.22
20231124,TWST,57.02,7.39
20231124,DUOL,55.91,5.04
20231124,COIN,54.86,5.74
20231124,LMND,53.36,7.41
20231124,SHOP,50.67,3.7
20231124,AFRM,50.57,6.63
20231124,STNE,49.33,4.3
20231124,YPF,49.03,6.22
20231124,CRBU,48.17,9.02
20231124,RYTM,47.84,6.79
20231124,DKNG,47.6,4.23
20231124,TGI,46.18,3.93
20231124,CABA,45.86,7.02
20231124,NMRK,44.87,4.05
20231124,GPS,44.3,3.98
20231124,JELD,43.94,3.64
20231124,METC,43.18,8.11
20231124,FOUR,42.83,4.24
20231124,NTRA,40.85,4.09
20231124,SEAT,40.67,3.92
20231124,TASK,40.41,4.5
20231124,RMBS,39.91,4.23
20231124,DDOG,39.83,3.69
20231124,PENN,39.73,3.93
20231124,MNDY,39.46,4.27
20231124,RXST,39.39,5
20231124,UPWK,39.3,4.93
20231124,DXCM,39.29,4.18
20231124,ELAN,38.84,4.09
20231124,LPG,38.74,4.65
20231124,ASPN,38.63,6.01
20231124,SYM,37.59,7.99
20231124,CRDO,37.42,4.23
20231124,PRCT,35.23,5.59
20231124,SNAP,34.62,3.55
20231124,OMI,34.11,5.12
20231124,CUBI,33.66,4.13
20231124,AZUL,33.42,5.12
20231124,DAVA,33.29,4.49
20231124,PAGS,33.06,3.92
20231124,NEO,32.87,4.88
20231124,BMA,32.65,6.39
20231124,NET,32.18,4.21
20231124,BKD,32.16,5.11
20231124,RGEN,32.07,4.61
20231124,VERA,32.06,8.79
20231124,DFH,31.62,3.76
20231124,TARS,31.61,5.82
20231124,ACHR,30.77,6.53
20231124,SIX,30.75,4.55
20231124,LSPD,30.69,3.54
20231124,TRIP,30.57,4.07
20231124,AMKR,30.38,3.67
20231124,FIVN,30.08,4.71
