Date,Symbol,ROC65,ADRP20
20231222,SLNO,821.9,6.59
20231222,DRCT,497.73,16.94
20231222,STTK,331.37,14.21
20231222,EJH,325.24,9.34
20231222,SERA,270.22,18.11
20231222,SSNT,249.52,14.36
20231222,ALXO,206.37,8.72
20231222,SRRK,197.15,7.13
20231222,CLSK,192.86,11.18
20231222,MARA,191.59,8.56
20231222,EYPT,170.42,10.47
20231222,ASPN,141.82,6.6
20231222,COIN,135.8,5.96
20231222,BHVN,133.16,5.22
20231222,AFRM,130.87,8.72
20231222,AAOI,124.49,10.58
20231222,VVOS,117.88,22.11
20231222,IREN,116.84,13.28
20231222,TGI,115.75,4.13
20231222,TREE,108.36,7.78
20231222,CERE,103.1,3.83
20231222,METC,99.55,5.82
20231222,LFMD,99.53,6.99
20231222,RYTM,99.53,5.53
20231222,SNAP,97.57,3.8
20231222,HA,96.02,4.62
20231222,IMVT,95.2,5.79
20231222,SDIG,94.9,13.51
20231222,MSTR,89.92,4.15
20231222,MBI,88.7,4.69
20231222,ZIMV,87.9,6.17
20231222,TWST,86.79,6.84
20231222,CENX,85.76,6.16
20231222,RIOT,85.59,7.11
20231222,M,84.41,4.05
20231222,TGTX,83.78,6.27
20231222,LQDA,83.62,6.94
20231222,VRCA,81.87,9.76
20231222,BPMC,79.93,4.08
20231222,BVN,79.24,4.48
20231222,CUBI,75.47,3.94
20231222,SYM,74.36,8.65
20231222,RKT,73.91,4.48
20231222,S,73.73,5.05
20231222,ARDX,73.5,5.53
20231222,STNE,73.17,3.63
20231222,FL,72.1,4.57
20231222,TAL,71.98,5.85
20231222,ARVN,71.6,7.92
20231222,NEO,69.92,4.35
20231222,HIVE,69.77,9.87
20231222,NUVL,69.38,4.39
20231222,IOVA,65.48,8.12
20231222,ALPN,65.14,6.17
20231222,LPG,65.03,4.41
20231222,PI,63.86,4.12
20231222,UPST,63.01,9.61
20231222,PLAB,62.81,3.65
20231222,DFH,61.09,4.67
20231222,INBX,60.19,7.36
20231222,SBH,59.69,4.16
20231222,OSCR,59.65,5.07
20231222,VSCO,59.53,5.64
20231222,ASTS,59.32,6.49
20231222,BYON,57.71,6.6
20231222,DUOL,56.36,4.16
20231222,PATH,55.7,5.36
20231222,HIBB,55.36,3.96
20231222,CDNA,54.19,6.74
20231222,DOCN,54.05,4.07
20231222,ACLX,53.86,5.5
20231222,FYBR,53.08,4.03
20231222,BBIO,52.24,5.74
20231222,KURA,51.61,5.96
20231222,GCT,51.48,9.31
20231222,MCW,50.61,3.61
20231222,CLDX,50.46,4.35
20231222,HUT,49.9,12.35
20231222,GBCI,49.82,3.79
20231222,PLAY,49.73,4.12
20231222,AMCX,48.74,6.36
20231222,FIGS,48.69,4.79
20231222,LYFT,48.6,5.65
20231222,CTKB,48.59,5.11
20231222,SILV,48.25,4.18
20231222,KYMR,47.96,7.02
20231222,OSUR,47.77,3.91
20231222,SWTX,47.6,7.67
20231222,MDGL,47.37,5.76
20231222,ESTC,45.09,4.11
20231222,HMY,44.72,3.54
20231222,RXST,44.62,3.94
20231222,RCKT,44.43,4.65
20231222,IOT,44.42,5.6
20231222,BKU,43.91,3.59
20231222,DOCU,43.85,4.45
20231222,CWK,43.63,4.27
20231222,UWMC,43.55,3.6
20231222,WAL,43.47,3.91
20231222,FDMT,43.18,6.29
